Gen	MaxFit	AvgFit	Diversity
9918	0.1109	0.1044	6.56e-03
9919	0.1103	0.1051	5.18e-03
9920	0.1109	0.1046	6.27e-03
9921	0.1097	0.1047	4.96e-03
9922	0.1109	0.1053	5.56e-03
9923	0.1097	0.1045	5.17e-03
9924	0.1103	0.1043	5.99e-03
9925	0.1097	0.1042	5.43e-03
9926	0.1090	0.1039	5.14e-03
9927	0.1084	0.1038	4.61e-03
9928	0.1084	0.1032	5.23e-03
9929	0.1078	0.1034	4.39e-03
9930	0.1090	0.1034	5.63e-03
9931	0.1090	0.1041	4.89e-03
9932	0.1084	0.1038	4.57e-03
9933	0.1090	0.1039	5.15e-03
9934	0.1084	0.1038	4.61e-03
9935	0.1097	0.1039	5.74e-03
9936	0.1090	0.1042	4.81e-03
9937	0.1090	0.1039	5.15e-03
9938	0.1097	0.1039	5.78e-03
9939	0.1084	0.1032	5.18e-03
9940	0.1084	0.1023	6.08e-03
9941	0.1084	0.1019	6.50e-03
9942	0.1084	0.1014	6.97e-03
9943	0.1071	0.1016	5.54e-03
9944	0.1084	0.1010	7.36e-03
9945	0.1078	0.1006	7.13e-03
9946	0.1084	0.1013	7.12e-03
9947	0.1071	0.1012	5.97e-03
9948	0.1084	0.1015	6.94e-03
9949	0.1071	0.1008	6.29e-03
9950	0.1078	0.1011	6.64e-03
9951	0.1097	0.1016	8.09e-03
9952	0.1071	0.1014	5.74e-03
9953	0.1078	0.1013	6.50e-03
9954	0.1078	0.1018	5.99e-03
9955	0.1097	0.1019	7.76e-03
9956	0.1084	0.1023	6.07e-03
9957	0.1084	0.1020	6.40e-03
9958	0.1078	0.1018	5.93e-03
9959	0.1078	0.1017	6.06e-03
9960	0.1078	0.1017	6.10e-03
9961	0.1078	0.1016	6.13e-03
9962	0.1078	0.1019	5.84e-03
9963	0.1071	0.1015	5.59e-03
9964	0.1078	0.1023	5.45e-03
9965	0.1078	0.1023	5.50e-03
9966	0.1078	0.1027	5.11e-03
9967	0.1084	0.1032	5.17e-03
9968	0.1078	0.1023	5.50e-03
9969	0.1084	0.1021	6.34e-03
9970	0.1103	0.1028	7.49e-03
9971	0.1103	0.1030	7.24e-03
9972	0.1084	0.1029	5.52e-03
9973	0.1078	0.1030	4.76e-03
9974	0.1078	0.1019	5.82e-03
9975	0.1084	0.1018	6.55e-03
9976	0.1071	0.1016	5.55e-03
9977	0.1071	0.1019	5.21e-03
9978	0.1078	0.1019	5.85e-03
9979	0.1084	0.1014	6.99e-03
9980	0.1071	0.1016	5.51e-03
9981	0.1084	0.1013	7.13e-03
9982	0.1084	0.1023	6.08e-03
9983	0.1078	0.1032	4.57e-03
9984	0.1084	0.1033	5.14e-03
9985	0.1084	0.1030	5.43e-03
9986	0.1078	0.1030	4.75e-03
9987	0.1084	0.1027	5.71e-03
9988	0.1071	0.1030	4.17e-03
9989	0.1084	0.1038	4.63e-03
9990	0.1078	0.1038	3.94e-03
9991	0.1084	0.1038	4.54e-03
9992	0.1090	0.1031	5.88e-03
9993	0.1084	0.1028	5.59e-03
9994	0.1097	0.1029	6.78e-03
9995	0.1084	0.1025	5.93e-03
9996	0.1097	0.1028	6.80e-03
9997	0.1090	0.1032	5.78e-03
9998	0.1084	0.1027	5.71e-03
9999	0.1090	0.1034	5.67e-03
10000	0.1078	0.1031	4.65e-03
10001	0.1084	0.1032	5.15e-03
10002	0.1090	0.1039	5.16e-03
10003	0.1097	0.1038	5.86e-03
10004	0.1103	0.1040	6.27e-03
10005	0.1103	0.1041	6.21e-03
10006	0.1103	0.1030	7.30e-03
10007	0.1115	0.1021	9.48e-03
10008	0.1078	0.1016	6.17e-03
10009	0.1071	0.1020	5.11e-03
10010	0.1071	0.1018	5.32e-03
10011	0.1071	0.1016	5.50e-03
10012	0.1059	0.1017	4.19e-03
10013	0.1071	0.1013	5.86e-03
10014	0.1065	0.1010	5.48e-03
10015	0.1071	0.1017	5.44e-03
10016	0.1078	0.1015	6.27e-03
10017	0.1078	0.1014	6.33e-03
10018	0.1078	0.1016	6.13e-03
10019	0.1071	0.1011	6.02e-03
10020	0.1078	0.1013	6.41e-03
10021	0.1065	0.1011	5.38e-03
10022	0.1078	0.1020	5.71e-03
10023	0.1078	0.1020	5.76e-03
10024	0.1065	0.1016	4.91e-03
10025	0.1065	0.1018	4.71e-03
10026	0.1078	0.1019	5.87e-03
10027	0.1071	0.1020	5.18e-03
10028	0.1071	0.1013	5.86e-03
10029	0.1084	0.1017	6.73e-03
10030	0.1071	0.1016	5.49e-03
10031	0.1078	0.1016	6.12e-03
10032	0.1071	0.1013	5.82e-03
10033	0.1078	0.1010	6.78e-03
10034	0.1065	0.1009	5.62e-03
10035	0.1071	0.1009	6.28e-03
10036	0.1065	0.1007	5.82e-03
10037	0.1078	0.1008	6.95e-03
10038	0.1084	0.1007	7.66e-03
10039	0.1071	0.1003	6.86e-03
10040	0.1071	0.1003	6.82e-03
10041	0.1071	0.0999	7.21e-03
10042	0.1071	0.0999	7.26e-03
10043	0.1078	0.1007	7.08e-03
10044	0.1071	0.1002	6.92e-03
10045	0.1084	0.1002	8.16e-03
10046	0.1052	0.0997	5.50e-03
10047	0.1065	0.1007	5.85e-03
10048	0.1071	0.1003	6.86e-03
10049	0.1059	0.1008	5.02e-03
10050	0.1052	0.1007	4.50e-03
10051	0.1052	0.1004	4.81e-03
10052	0.1046	0.1000	4.64e-03
10053	0.1046	0.1002	4.37e-03
10054	0.1046	0.1003	4.26e-03
10055	0.1059	0.1007	5.12e-03
10056	0.1059	0.1006	5.22e-03
10057	0.1065	0.1007	5.75e-03
10058	0.1065	0.1009	5.59e-03
10059	0.1065	0.1005	6.01e-03
10060	0.1071	0.1007	6.39e-03
10061	0.1065	0.0999	6.56e-03
10062	0.1065	0.1000	6.49e-03
10063	0.1052	0.1001	5.11e-03
10064	0.1052	0.0996	5.66e-03
10065	0.1052	0.0996	5.69e-03
10066	0.1052	0.0996	5.68e-03
10067	0.1052	0.0993	5.90e-03
10068	0.1052	0.0994	5.87e-03
10069	0.1052	0.0990	6.27e-03
10070	0.1052	0.0995	5.69e-03
10071	0.1052	0.1001	5.15e-03
10072	0.1065	0.1000	6.49e-03
10073	0.1059	0.1000	5.82e-03
10074	0.1071	0.1004	6.71e-03
10075	0.1065	0.0996	6.85e-03
10076	0.1071	0.0994	7.70e-03
10077	0.1071	0.0998	7.32e-03
10078	0.1078	0.1000	7.80e-03
10079	0.1071	0.0996	7.53e-03
10080	0.1078	0.0989	8.88e-03
10081	0.1071	0.0992	7.95e-03
10082	0.1071	0.0991	8.04e-03
10083	0.1071	0.0992	7.95e-03
10084	0.1071	0.0999	7.23e-03
10085	0.1078	0.1003	7.45e-03
10086	0.1078	0.1015	6.23e-03
10087	0.1084	0.1016	6.81e-03
10088	0.1078	0.1021	5.68e-03
10089	0.1084	0.1025	5.88e-03
10090	0.1084	0.1024	5.95e-03
10091	0.1097	0.1025	7.15e-03
10092	0.1103	0.1031	7.20e-03
10093	0.1109	0.1030	7.96e-03
10094	0.1103	0.1034	6.86e-03
10095	0.1097	0.1042	5.43e-03
10096	0.1097	0.1045	5.10e-03
10097	0.1090	0.1036	5.42e-03
10098	0.1078	0.1040	3.79e-03
10099	0.1090	0.1039	5.17e-03
10100	0.1090	0.1039	5.07e-03
10101	0.1103	0.1038	6.50e-03
10102	0.1103	0.1032	7.04e-03
10103	0.1097	0.1038	5.88e-03
10104	0.1103	0.1035	6.73e-03
10105	0.1097	0.1026	7.03e-03
10106	0.1097	0.1032	6.47e-03
10107	0.1103	0.1026	7.64e-03
10108	0.1103	0.1030	7.31e-03
10109	0.1097	0.1026	7.06e-03
10110	0.1078	0.1029	4.87e-03
10111	0.1090	0.1026	6.45e-03
10112	0.1084	0.1028	5.58e-03
10113	0.1078	0.1025	5.27e-03
10114	0.1078	0.1025	5.23e-03
10115	0.1071	0.1010	6.14e-03
10116	0.1065	0.1006	5.94e-03
10117	0.1065	0.0999	6.56e-03
10118	0.1059	0.1003	5.62e-03
10119	0.1059	0.0998	6.12e-03
10120	0.1052	0.0990	6.27e-03
10121	0.1065	0.0994	7.13e-03
10122	0.1078	0.0999	7.89e-03
10123	0.1078	0.1002	7.52e-03
10124	0.1084	0.1001	8.29e-03
10125	0.1084	0.1002	8.21e-03
10126	0.1097	0.1004	9.25e-03
10127	0.1065	0.1007	5.81e-03
10128	0.1078	0.1004	7.40e-03
10129	0.1071	0.1011	6.04e-03
10130	0.1078	0.1015	6.27e-03
10131	0.1078	0.1016	6.16e-03
10132	0.1078	0.1010	6.75e-03
10133	0.1078	0.1013	6.44e-03
10134	0.1090	0.1005	8.54e-03
10135	0.1078	0.1004	7.41e-03
10136	0.1084	0.1009	7.50e-03
10137	0.1090	0.1024	6.64e-03
10138	0.1097	0.1027	7.00e-03
10139	0.1084	0.1026	5.78e-03
10140	0.1090	0.1025	6.49e-03
10141	0.1078	0.1026	5.21e-03
10142	0.1071	0.1018	5.37e-03
10143	0.1084	0.1019	6.50e-03
10144	0.1071	0.1013	5.83e-03
10145	0.1084	0.1016	6.83e-03
10146	0.1078	0.1014	6.40e-03
10147	0.1071	0.1008	6.38e-03
10148	0.1078	0.1008	6.94e-03
10149	0.1071	0.1009	6.22e-03
10150	0.1078	0.1010	6.78e-03
10151	0.1071	0.1008	6.37e-03
10152	0.1065	0.1008	5.65e-03
10153	0.1059	0.1009	5.01e-03
10154	0.1065	0.1008	5.68e-03
10155	0.1059	0.1010	4.85e-03
10156	0.1065	0.1009	5.60e-03
10157	0.1071	0.1008	6.35e-03
10158	0.1071	0.1013	5.81e-03
10159	0.1071	0.1007	6.43e-03
10160	0.1065	0.1003	6.18e-03
10161	0.1065	0.1001	6.36e-03
10162	0.1059	0.1007	5.18e-03
10163	0.1078	0.1008	6.92e-03
10164	0.1084	0.1005	7.89e-03
10165	0.1090	0.1011	7.91e-03
10166	0.1084	0.1004	7.99e-03
10167	0.1059	0.1001	5.73e-03
10168	0.1071	0.1007	6.43e-03
10169	0.1078	0.1013	6.45e-03
10170	0.1071	0.1016	5.56e-03
10171	0.1071	0.1013	5.84e-03
10172	0.1071	0.1012	5.97e-03
10173	0.1078	0.1015	6.25e-03
10174	0.1065	0.1017	4.78e-03
10175	0.1065	0.1016	4.94e-03
10176	0.1078	0.1012	6.52e-03
10177	0.1071	0.1010	6.09e-03
10178	0.1084	0.1008	7.57e-03
10179	0.1097	0.1010	8.64e-03
10180	0.1065	0.1005	5.98e-03
10181	0.1059	0.1007	5.16e-03
10182	0.1052	0.1003	4.96e-03
10183	0.1059	0.1009	5.02e-03
10184	0.1059	0.1015	4.41e-03
10185	0.1059	0.1010	4.87e-03
10186	0.1071	0.1016	5.53e-03
10187	0.1071	0.1021	5.03e-03
10188	0.1078	0.1022	5.52e-03
10189	0.1078	0.1022	5.53e-03
10190	0.1078	0.1018	5.92e-03
10191	0.1065	0.1017	4.80e-03
10192	0.1065	0.1016	4.89e-03
10193	0.1071	0.1016	5.56e-03
10194	0.1065	0.1009	5.62e-03
10195	0.1071	0.1007	6.44e-03
10196	0.1071	0.1008	6.33e-03
10197	0.1084	0.1006	7.79e-03
10198	0.1084	0.1004	7.94e-03
10199	0.1071	0.1010	6.12e-03
10200	0.1078	0.1011	6.64e-03
10201	0.1078	0.1015	6.21e-03
10202	0.1084	0.1020	6.43e-03
10203	0.1090	0.1028	6.23e-03
10204	0.1065	0.1018	4.65e-03
10205	0.1071	0.1009	6.25e-03
10206	0.1071	0.1014	5.77e-03
10207	0.1071	0.1022	4.95e-03
10208	0.1071	0.1030	4.18e-03
10209	0.1078	0.1033	4.50e-03
10210	0.1071	0.1034	3.78e-03
10211	0.1084	0.1035	4.90e-03
10212	0.1078	0.1034	4.37e-03
10213	0.1078	0.1031	4.64e-03
10214	0.1071	0.1031	4.04e-03
10215	0.1090	0.1025	6.52e-03
10216	0.1078	0.1023	5.44e-03
10217	0.1078	0.1021	5.67e-03
10218	0.1078	0.1021	5.65e-03
10219	0.1090	0.1025	6.48e-03
10220	0.1090	0.1024	6.59e-03
10221	0.1109	0.1030	7.91e-03
10222	0.1109	0.1031	7.84e-03
10223	0.1090	0.1019	7.08e-03
10224	0.1103	0.1022	8.04e-03
10225	0.1103	0.1027	7.61e-03
10226	0.1109	0.1026	8.29e-03
10227	0.1109	0.1024	8.48e-03
10228	0.1103	0.1025	7.81e-03
10229	0.1090	0.1025	6.48e-03
10230	0.1090	0.1026	6.44e-03
10231	0.1097	0.1024	7.21e-03
10232	0.1103	0.1017	8.57e-03
10233	0.1090	0.1015	7.55e-03
10234	0.1090	0.1014	7.59e-03
10235	0.1090	0.1012	7.78e-03
10236	0.1084	0.1011	7.28e-03
10237	0.1078	0.1013	6.43e-03
10238	0.1078	0.1021	5.69e-03
10239	0.1090	0.1023	6.68e-03
10240	0.1090	0.1036	5.42e-03
10241	0.1090	0.1037	5.30e-03
10242	0.1084	0.1036	4.77e-03
10243	0.1097	0.1036	6.01e-03
10244	0.1097	0.1040	5.63e-03
10245	0.1097	0.1039	5.70e-03
10246	0.1103	0.1045	5.82e-03
10247	0.1097	0.1043	5.40e-03
10248	0.1097	0.1037	5.95e-03
10249	0.1097	0.1039	5.74e-03
10250	0.1090	0.1036	5.41e-03
10251	0.1097	0.1038	5.87e-03
10252	0.1090	0.1037	5.29e-03
10253	0.1090	0.1042	4.87e-03
10254	0.1097	0.1046	5.01e-03
10255	0.1097	0.1045	5.14e-03
10256	0.1097	0.1043	5.38e-03
10257	0.1097	0.1047	4.95e-03
10258	0.1103	0.1051	5.23e-03
10259	0.1103	0.1047	5.54e-03
10260	0.1103	0.1048	5.48e-03
10261	0.1097	0.1046	5.01e-03
10262	0.1090	0.1050	4.02e-03
10263	0.1109	0.1051	5.76e-03
10264	0.1103	0.1053	5.03e-03
10265	0.1103	0.1045	5.80e-03
10266	0.1103	0.1041	6.17e-03
10267	0.1109	0.1044	6.47e-03
10268	0.1109	0.1040	6.86e-03
10269	0.1103	0.1046	5.68e-03
10270	0.1115	0.1045	7.05e-03
10271	0.1122	0.1049	7.27e-03
10272	0.1115	0.1040	7.49e-03
10273	0.1103	0.1031	7.16e-03
10274	0.1109	0.1026	8.35e-03
10275	0.1103	0.1025	7.81e-03
10276	0.1103	0.1019	8.41e-03
10277	0.1078	0.1017	6.03e-03
10278	0.1084	0.1016	6.82e-03
10279	0.1084	0.1014	7.00e-03
10280	0.1097	0.1022	7.48e-03
10281	0.1097	0.1025	7.16e-03
10282	0.1090	0.1023	6.76e-03
10283	0.1103	0.1038	6.46e-03
10284	0.1103	0.1041	6.23e-03
10285	0.1103	0.1039	6.39e-03
10286	0.1097	0.1036	6.01e-03
10287	0.1109	0.1029	7.98e-03
10288	0.1103	0.1036	6.70e-03
10289	0.1103	0.1041	6.20e-03
10290	0.1109	0.1033	7.62e-03
10291	0.1128	0.1028	1.01e-02
10292	0.1097	0.1032	6.48e-03
10293	0.1097	0.1030	6.68e-03
10294	0.1090	0.1028	6.25e-03
10295	0.1084	0.1023	6.05e-03
10296	0.1078	0.1021	5.71e-03
10297	0.1078	0.1013	6.45e-03
10298	0.1078	0.1012	6.58e-03
10299	0.1084	0.1016	6.82e-03
10300	0.1090	0.1016	7.45e-03
10301	0.1090	0.1015	7.50e-03
10302	0.1084	0.1018	6.60e-03
10303	0.1084	0.1016	6.79e-03
10304	0.1078	0.1018	5.91e-03
10305	0.1084	0.1017	6.73e-03
10306	0.1084	0.1011	7.34e-03
10307	0.1078	0.1007	7.11e-03
10308	0.1059	0.1005	5.39e-03
10309	0.1059	0.1011	4.81e-03
10310	0.1071	0.1017	5.46e-03
10311	0.1065	0.1015	5.01e-03
10312	0.1065	0.1013	5.21e-03
10313	0.1078	0.1010	6.74e-03
10314	0.1071	0.1004	6.70e-03
10315	0.1084	0.1011	7.30e-03
10316	0.1071	0.1013	5.82e-03
10317	0.1078	0.1018	5.96e-03
10318	0.1078	0.1011	6.70e-03
10319	0.1090	0.1015	7.51e-03
10320	0.1071	0.1017	5.41e-03
10321	0.1090	0.1019	7.08e-03
10322	0.1078	0.1023	5.41e-03
10323	0.1090	0.1019	7.10e-03
10324	0.1084	0.1022	6.15e-03
10325	0.1084	0.1023	6.14e-03
10326	0.1084	0.1017	6.64e-03
10327	0.1084	0.1017	6.67e-03
10328	0.1090	0.1023	6.74e-03
10329	0.1084	0.1025	5.93e-03
10330	0.1084	0.1022	6.16e-03
10331	0.1097	0.1029	6.74e-03
10332	0.1084	0.1026	5.77e-03
10333	0.1084	0.1027	5.74e-03
10334	0.1078	0.1023	5.47e-03
10335	0.1078	0.1026	5.12e-03
10336	0.1084	0.1026	5.81e-03
10337	0.1084	0.1027	5.71e-03
10338	0.1103	0.1032	7.05e-03
10339	0.1097	0.1029	6.73e-03
10340	0.1097	0.1028	6.82e-03
10341	0.1109	0.1029	7.97e-03
10342	0.1103	0.1029	7.41e-03
10343	0.1109	0.1027	8.17e-03
10344	0.1115	0.1030	8.55e-03
10345	0.1109	0.1023	8.59e-03
10346	0.1103	0.1024	7.89e-03
10347	0.1090	0.1016	7.41e-03
10348	0.1084	0.1014	6.95e-03
10349	0.1084	0.1012	7.16e-03
10350	0.1090	0.1017	7.35e-03
10351	0.1084	0.1010	7.35e-03
10352	0.1078	0.1011	6.70e-03
10353	0.1084	0.1016	6.77e-03
10354	0.1078	0.1013	6.45e-03
10355	0.1078	0.1015	6.27e-03
10356	0.1084	0.1020	6.40e-03
10357	0.1071	0.1016	5.57e-03
10358	0.1084	0.1020	6.44e-03
10359	0.1084	0.1020	6.40e-03
10360	0.1090	0.1013	7.72e-03
10361	0.1078	0.1011	6.68e-03
10362	0.1078	0.1005	7.25e-03
10363	0.1090	0.1005	8.48e-03
10364	0.1090	0.1006	8.46e-03
10365	0.1084	0.0999	8.51e-03
10366	0.1071	0.0992	7.95e-03
10367	0.1078	0.0999	7.87e-03
10368	0.1065	0.0998	6.75e-03
10369	0.1065	0.1004	6.13e-03
10370	0.1071	0.1004	6.72e-03
10371	0.1084	0.0999	8.49e-03
10372	0.1065	0.0995	6.97e-03
10373	0.1078	0.1004	7.37e-03
10374	0.1065	0.1011	5.44e-03
10375	0.1084	0.1014	7.01e-03
10376	0.1084	0.1017	6.73e-03
10377	0.1097	0.1013	8.39e-03
10378	0.1090	0.1011	7.90e-03
10379	0.1097	0.1022	7.44e-03
10380	0.1084	0.1018	6.61e-03
10381	0.1071	0.1022	4.91e-03
10382	0.1084	0.1023	6.05e-03
10383	0.1078	0.1022	5.58e-03
10384	0.1071	0.1021	5.07e-03
10385	0.1078	0.1022	5.60e-03
10386	0.1084	0.1026	5.82e-03
10387	0.1084	0.1019	6.51e-03
10388	0.1090	0.1024	6.63e-03
10389	0.1090	0.1033	5.77e-03
10390	0.1097	0.1035	6.13e-03
10391	0.1103	0.1034	6.87e-03
10392	0.1109	0.1037	7.24e-03
10393	0.1109	0.1034	7.52e-03
10394	0.1090	0.1023	6.73e-03
10395	0.1097	0.1029	6.79e-03
10396	0.1090	0.1030	6.03e-03
10397	0.1109	0.1033	7.59e-03
10398	0.1097	0.1040	5.64e-03
10399	0.1109	0.1041	6.82e-03
10400	0.1090	0.1035	5.54e-03
10401	0.1097	0.1032	6.41e-03
10402	0.1097	0.1029	6.72e-03
10403	0.1084	0.1017	6.64e-03
10404	0.1097	0.1010	8.64e-03
10405	0.1078	0.1010	6.81e-03
10406	0.1097	0.1016	8.03e-03
10407	0.1084	0.1011	7.28e-03
10408	0.1078	0.1015	6.29e-03
10409	0.1090	0.1016	7.47e-03
10410	0.1090	0.1015	7.48e-03
10411	0.1084	0.1006	7.79e-03
10412	0.1090	0.1007	8.28e-03
10413	0.1084	0.1004	7.96e-03
10414	0.1078	0.1005	7.28e-03
10415	0.1084	0.1008	7.58e-03
10416	0.1071	0.1004	6.73e-03
10417	0.1059	0.0998	6.04e-03
10418	0.1059	0.1002	5.67e-03
10419	0.1065	0.1004	6.07e-03
10420	0.1078	0.1002	7.59e-03
10421	0.1065	0.0996	6.90e-03
10422	0.1052	0.0993	5.97e-03
10423	0.1059	0.0991	6.78e-03
10424	0.1078	0.1000	7.76e-03
10425	0.1078	0.0995	8.25e-03
10426	0.1078	0.1002	7.54e-03
10427	0.1078	0.0996	8.14e-03
10428	0.1071	0.0985	8.60e-03
10429	0.1078	0.0980	9.76e-03
10430	0.1084	0.0977	1.07e-02
10431	0.1084	0.0994	9.03e-03
10432	0.1090	0.0999	9.14e-03
10433	0.1090	0.0998	9.26e-03
10434	0.1090	0.0991	9.91e-03
10435	0.1071	0.0985	8.68e-03
10436	0.1065	0.0990	7.55e-03
10437	0.1065	0.1000	6.48e-03
10438	0.1071	0.0999	7.22e-03
10439	0.1059	0.0997	6.15e-03
10440	0.1059	0.0994	6.52e-03
10441	0.1065	0.0998	6.71e-03
10442	0.1059	0.0991	6.76e-03
10443	0.1059	0.0991	6.74e-03
10444	0.1071	0.0996	7.52e-03
10445	0.1059	0.0995	6.35e-03
10446	0.1046	0.0993	5.29e-03
10447	0.1052	0.0986	6.65e-03
10448	0.1046	0.0990	5.56e-03
10449	0.1052	0.0990	6.27e-03
10450	0.1052	0.0992	6.05e-03
10451	0.1052	0.0992	6.08e-03
10452	0.1046	0.0997	4.89e-03
10453	0.1040	0.0999	4.10e-03
10454	0.1046	0.1001	4.54e-03
10455	0.1059	0.1004	5.48e-03
10456	0.1052	0.1001	5.11e-03
10457	0.1052	0.1003	4.95e-03
10458	0.1052	0.1009	4.37e-03
10459	0.1065	0.1008	5.68e-03
10460	0.1059	0.1007	5.13e-03
10461	0.1071	0.1005	6.58e-03
10462	0.1078	0.1003	7.50e-03
10463	0.1065	0.0992	7.27e-03
10464	0.1059	0.0992	6.67e-03
10465	0.1046	0.0996	5.04e-03
10466	0.1046	0.0996	5.00e-03
10467	0.1059	0.0998	6.08e-03
10468	0.1059	0.1001	5.82e-03
10469	0.1065	0.1000	6.52e-03
10470	0.1059	0.0998	6.09e-03
10471	0.1052	0.1003	4.99e-03
10472	0.1071	0.1007	6.46e-03
10473	0.1084	0.1003	8.10e-03
10474	0.1059	0.0991	6.79e-03
10475	0.1059	0.0991	6.81e-03
10476	0.1065	0.0995	7.02e-03
10477	0.1052	0.0994	5.82e-03
10478	0.1059	0.0992	6.63e-03
10479	0.1052	0.0998	5.44e-03
10480	0.1065	0.0998	6.74e-03
10481	0.1052	0.0998	5.44e-03
10482	0.1059	0.0996	6.25e-03
10483	0.1084	0.1001	8.25e-03
10484	0.1065	0.0999	6.59e-03
10485	0.1071	0.0998	7.35e-03
10486	0.1059	0.0992	6.69e-03
10487	0.1065	0.0989	7.59e-03
10488	0.1052	0.0989	6.37e-03
10489	0.1052	0.0989	6.35e-03
10490	0.1059	0.0994	6.51e-03
10491	0.1059	0.0994	6.50e-03
10492	0.1071	0.1000	7.14e-03
10493	0.1071	0.1008	6.31e-03
10494	0.1071	0.1011	6.05e-03
10495	0.1071	0.1015	5.61e-03
10496	0.1065	0.1012	5.26e-03
10497	0.1078	0.1012	6.52e-03
10498	0.1071	0.1009	6.25e-03
10499	0.1078	0.1014	6.39e-03
10500	0.1078	0.1018	5.97e-03
10501	0.1078	0.1019	5.86e-03
10502	0.1078	0.1021	5.62e-03
10503	0.1078	0.1025	5.24e-03
10504	0.1078	0.1026	5.15e-03
10505	0.1084	0.1026	5.84e-03
10506	0.1097	0.1024	7.20e-03
10507	0.1084	0.1028	5.59e-03
10508	0.1090	0.1028	6.21e-03
10509	0.1078	0.1021	5.61e-03
10510	0.1084	0.1023	6.07e-03
10511	0.1090	0.1027	6.33e-03
10512	0.1097	0.1028	6.89e-03
10513	0.1084	0.1019	6.52e-03
10514	0.1084	0.1020	6.43e-03
10515	0.1090	0.1017	7.29e-03
10516	0.1090	0.1025	6.51e-03
10517	0.1097	0.1020	7.64e-03
10518	0.1090	0.1012	7.79e-03
10519	0.1084	0.1007	7.68e-03
10520	0.1071	0.1004	6.69e-03
10521	0.1071	0.1009	6.22e-03
10522	0.1065	0.1009	5.61e-03
10523	0.1071	0.1010	6.15e-03
10524	0.1071	0.1010	6.17e-03
10525	0.1084	0.1011	7.31e-03
10526	0.1071	0.1003	6.79e-03
10527	0.1078	0.1002	7.54e-03
10528	0.1078	0.0995	8.21e-03
10529	0.1090	0.0998	9.25e-03
10530	0.1065	0.1003	6.23e-03
10531	0.1065	0.1004	6.07e-03
10532	0.1065	0.1012	5.31e-03
10533	0.1084	0.1008	7.60e-03
10534	0.1071	0.1007	6.43e-03
10535	0.1065	0.1003	6.15e-03
10536	0.1065	0.1007	5.84e-03
10537	0.1065	0.1007	5.81e-03
10538	0.1065	0.1006	5.93e-03
10539	0.1059	0.0999	5.94e-03
10540	0.1065	0.0997	6.77e-03
10541	0.1059	0.1002	5.63e-03
10542	0.1059	0.1002	5.65e-03
10543	0.1059	0.1002	5.68e-03
10544	0.1059	0.1002	5.64e-03
10545	0.1078	0.1008	6.92e-03
10546	0.1065	0.1010	5.47e-03
10547	0.1084	0.1010	7.43e-03
10548	0.1078	0.1008	6.94e-03
10549	0.1078	0.1007	7.08e-03
10550	0.1090	0.1008	8.27e-03
10551	0.1071	0.1007	6.41e-03
10552	0.1065	0.1004	6.08e-03
10553	0.1071	0.1006	6.54e-03
10554	0.1059	0.1005	5.34e-03
10555	0.1078	0.1000	7.73e-03
10556	0.1071	0.0996	7.53e-03
10557	0.1059	0.0992	6.70e-03
10558	0.1059	0.0994	6.46e-03
10559	0.1059	0.0989	6.95e-03
10560	0.1059	0.0993	6.62e-03
10561	0.1046	0.0992	5.45e-03
10562	0.1052	0.0998	5.40e-03
10563	0.1065	0.0994	7.15e-03
10564	0.1078	0.1005	7.27e-03
10565	0.1071	0.1009	6.20e-03
10566	0.1071	0.1014	5.73e-03
10567	0.1059	0.1011	4.72e-03
10568	0.1059	0.1015	4.40e-03
10569	0.1059	0.1016	4.30e-03
10570	0.1071	0.1020	5.10e-03
10571	0.1078	0.1022	5.58e-03
10572	0.1078	0.1025	5.27e-03
10573	0.1078	0.1025	5.29e-03
10574	0.1084	0.1023	6.10e-03
10575	0.1078	0.1020	5.75e-03
10576	0.1084	0.1020	6.35e-03
10577	0.1071	0.1022	4.89e-03
10578	0.1078	0.1020	5.78e-03
10579	0.1078	0.1019	5.90e-03
10580	0.1065	0.1009	5.59e-03
10581	0.1071	0.1009	6.21e-03
10582	0.1071	0.1001	7.05e-03
10583	0.1065	0.0995	6.97e-03
10584	0.1078	0.0998	8.01e-03
10585	0.1078	0.0998	7.95e-03
10586	0.1097	0.0999	9.72e-03
10587	0.1078	0.0994	8.35e-03
10588	0.1071	0.0993	7.83e-03
10589	0.1071	0.0991	7.98e-03
10590	0.1071	0.0999	7.23e-03
10591	0.1078	0.0997	8.01e-03
10592	0.1078	0.1006	7.14e-03
10593	0.1078	0.1001	7.66e-03
10594	0.1065	0.0994	7.10e-03
10595	0.1052	0.0993	5.98e-03
10596	0.1059	0.0989	7.00e-03
10597	0.1040	0.0985	5.49e-03
10598	0.1046	0.0985	6.16e-03
10599	0.1059	0.0992	6.68e-03
10600	0.1052	0.0999	5.35e-03
10601	0.1059	0.0995	6.40e-03
10602	0.1052	0.1003	4.89e-03
10603	0.1059	0.1010	4.89e-03
10604	0.1065	0.1012	5.35e-03
10605	0.1059	0.1006	5.24e-03
10606	0.1065	0.1005	5.98e-03
10607	0.1071	0.1001	6.99e-03
10608	0.1065	0.0998	6.67e-03
10609	0.1071	0.0999	7.24e-03
10610	0.1078	0.1001	7.70e-03
10611	0.1071	0.0997	7.40e-03
10612	0.1059	0.0995	6.34e-03
10613	0.1065	0.0997	6.76e-03
10614	0.1059	0.1003	5.59e-03
10615	0.1065	0.1003	6.18e-03
