Gen	FittestString____	MaxFit	AvgFit	Diversity
4417	Eekzi ojAnot Fi QO	0.3889	0.3881	8.33e-04
4418	ERkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4419	ERkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4420	ERkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4421	ERkzi ojAnot Fi QO	0.3889	0.3883	5.56e-04
4422	ERkzi ojAnot Fi QO	0.3889	0.3883	5.56e-04
4423	ERkzO ojAnot Fi QO	0.3889	0.3889	1.67e-16
4424	ERkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4425	ERkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4426	ERkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4427	Eekzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4428	ERkzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4429	ERkzi ojAnot Fi QO	0.3889	0.3883	5.56e-04
4430	Eekzi osAnot Fi QO	0.3889	0.3883	5.56e-04
4431	ERkzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4432	ERkzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4433	ERkzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4434	ERkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4435	Eekzi ojAnot Vi QO	0.3889	0.3883	5.56e-04
4436	Eekzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4437	ERkzi ojAnot Fi QO	0.3889	0.3883	5.56e-04
4438	ERkzi ojAnot Fi QO	0.3889	0.3883	5.56e-04
4439	ERkzi ojAnot Fi QO	0.3889	0.3881	8.33e-04
4440	ERkzG ojAnot Fi QO	0.3889	0.3889	1.67e-16
4441	ERkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4442	ERkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4443	ERkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4444	Eekzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4445	ERkzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4446	ERkzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4447	ERkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4448	ERkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4449	Eekzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4450	ERkzO ojAnot Fi QO	0.3889	0.3889	1.67e-16
4451	ERkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4452	ERkzi ojAnot Fi QO	0.3889	0.3883	5.56e-04
4453	Eekzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4454	EDkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4455	ERkzi ojAnot Fi bO	0.4444	0.3889	5.56e-02
4456	ERkzi ojAnot Fi bO	0.4444	0.3897	5.47e-02
4457	ERkzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4458	ERkzi ojAnot Fi QO	0.3889	0.3883	5.56e-04
4459	EWkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4460	ERkzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4461	ERkzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4462	EekzM ojAnot Fi QO	0.3889	0.3889	1.67e-16
4463	EWkHM ojAnot Fi QD	0.3889	0.3886	2.78e-04
4464	ERkzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4465	EekzS ojAnot Fi QO	0.3889	0.3889	1.67e-16
4466	ERkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4467	EekzM ojAnot Fi QO	0.3889	0.3886	2.78e-04
4468	ERkaS ojAnot Fi QD	0.3889	0.3889	1.67e-16
4469	Eekzi ojAnot Fi QO	0.3889	0.3883	5.56e-04
4470	ERkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4471	ERkzi ojAnot Fi QD	0.3889	0.3889	1.67e-16
4472	EWkzi ojAnot Fi QO	0.3889	0.3881	8.33e-04
4473	Eekzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4474	ERkzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4475	ERkzi ojAnot Fi QD	0.3889	0.3889	1.67e-16
4476	ERkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4477	ERkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4478	Eekzi ojAnot Fi QO	0.3889	0.3883	5.56e-04
4479	Eekzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4480	ERkzM ojAnot Fi QO	0.3889	0.3886	2.78e-04
4481	ERkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4482	Ewkzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4483	EWkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4484	EWkzi ojAnot Fi QO	0.3889	0.3883	5.56e-04
4485	EWkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4486	Eekzi ojAnot Fi QO	0.3889	0.3883	5.56e-04
4487	Eekai ojAnot Fi QO	0.3889	0.3886	2.78e-04
4488	Eekzi ojAnot Fi QO	0.3889	0.3883	5.56e-04
4489	EWkzi ojAnot Fi QD	0.3889	0.3886	2.78e-04
4490	Eekai ojAnot Fi QO	0.3889	0.3889	1.67e-16
4491	Eekzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4492	Eekzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4493	ERkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4494	EekzO ojAnot Fi QD	0.3889	0.3889	1.67e-16
4495	Eekzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4496	EWkzM ojAnot Fi QO	0.3889	0.3889	1.67e-16
4497	ERkzi ojAnot Fi QD	0.3889	0.3886	2.78e-04
4498	EWkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4499	EekzO ojAnot Fi QO	0.3889	0.3883	5.56e-04
4500	Eekai ojAnot Fi QO	0.3889	0.3886	2.78e-04
4501	Eekzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4502	Eekzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4503	Eekzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4504	Eekai ojAnot Fi QO	0.3889	0.3886	2.78e-04
4505	Eekzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4506	Eekzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4507	Eekzi ojAnot Fi QO	0.3889	0.3883	5.56e-04
4508	EekzM ojAnot Fi QO	0.3889	0.3886	2.78e-04
4509	EWkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4510	ERkai ojAnot Fi QO	0.3889	0.3889	1.67e-16
4511	Eekzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4512	ERkzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4513	Eekai ojAnot Fi QO	0.3889	0.3883	5.56e-04
4514	GRkai ojAnot Fi QO	0.3889	0.3886	2.78e-04
4515	EekzM ojAnot Fi QO	0.3889	0.3886	2.78e-04
4516	Eekzi ojAnot Fi QD	0.3889	0.3889	1.67e-16
4517	EQkzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4518	EekaO ojAnot Fi QO	0.3889	0.3889	1.67e-16
4519	EQkzi ojAnot Fi QD	0.3889	0.3889	1.67e-16
4520	Eekzi ojAnot Fi QD	0.3889	0.3889	1.67e-16
4521	EekzM ojAnot Fi QD	0.3889	0.3889	1.67e-16
4522	ERkzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4523	Eekzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4524	EekzM ojAnot Fi QO	0.3889	0.3886	2.78e-04
4525	EekzM ojAnot Fi QD	0.3889	0.3889	1.67e-16
4526	Eekzi ojAnot Fi QD	0.3889	0.3886	2.78e-04
4527	Eekzi ojAnot Fi QO	0.3889	0.3883	5.56e-04
4528	ERkzM ojAnot Fi QD	0.3889	0.3889	1.67e-16
4529	Eekzi ojAnot Fi QO	0.3889	0.3883	5.56e-04
4530	EekzM ojAnot Fi QD	0.3889	0.3883	5.56e-04
4531	Eekzi ojAnot Fi QO	0.3889	0.3886	2.78e-04
4532	EWkzi ojAnot Fi QD	0.3889	0.3889	1.67e-16
4533	Eekzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4534	Eekzi ojAnot Fi QD	0.3889	0.3889	1.67e-16
4535	Eekai ojAnot Fi QD	0.3889	0.3886	2.78e-04
4536	Eekzi ojAnot Fi QO	0.3889	0.3889	1.67e-16
4537	EWkzi ojAnot Fi QD	0.3889	0.3886	2.78e-04
4538	Eekzi ojAnot ti QD	0.4444	0.3892	5.53e-02
4539	Eekzi ojAnot ti QD	0.4444	0.3892	5.53e-02
4540	Eekzi ojAnot ti QD	0.4444	0.3889	5.56e-02
4541	Eekzi ojAnot ti QO	0.4444	0.3892	5.53e-02
4542	ERkzi ojAnot ti QO	0.4444	0.3892	5.53e-02
4543	Eekai ojAnot ti QD	0.4444	0.3892	5.53e-02
4544	Eekzi ojAnot Fi QD	0.3889	0.3883	5.56e-04
4545	Eekzi ojAnot Fi QD	0.3889	0.3886	2.78e-04
4546	Eekai oj not Fi QO	0.4444	0.3892	5.53e-02
4547	Eekzi ojAnot Fi bO	0.4444	0.3889	5.56e-02
4548	Eekzi orAnot Fi QO	0.4444	0.3903	5.42e-02
4549	Eekzi ojAnot Fi bO	0.4444	0.3919	5.25e-02
4550	ERkzM ojAnot Fi bO	0.4444	0.3900	5.44e-02
4551	ERkai oj not Fi QD	0.4444	0.3906	5.39e-02
4552	ERkai oj not Fi QD	0.4444	0.3908	5.36e-02
4553	Eekzi ojAnot Fi bO	0.4444	0.3925	5.19e-02
4554	Eekzi ojAnot Fi bD	0.4444	0.3919	5.25e-02
4555	Eekzi ojAnot Fi bD	0.4444	0.3917	5.28e-02
4556	Eekzi ojAnot Fi bO	0.4444	0.3933	5.11e-02
4557	Eekzi ojAnot Fi bO	0.4444	0.3936	5.08e-02
4558	Eekzi ojAnot Fi bO	0.4444	0.3939	5.06e-02
4559	Eekai ojAnot Fi bD	0.4444	0.3942	5.03e-02
4560	Eekzi oj not Fi bD	0.5000	0.3939	1.06e-01
4561	Eekzi oj not Fi QD	0.4444	0.3928	5.17e-02
4562	ERkzi oj not Fi QO	0.4444	0.3936	5.08e-02
4563	Eekzi oj not Fi QO	0.4444	0.3925	5.19e-02
4564	Eekzi oj not Fi QD	0.4444	0.3939	5.06e-02
4565	Eekzi oj not Fi QO	0.4444	0.3958	4.86e-02
4566	Eekzi oj not Fi bO	0.5000	0.3956	1.04e-01
4567	Eekzi oj not Fi QO	0.4444	0.3925	5.19e-02
4568	Eekzi oj not Fi QD	0.4444	0.3942	5.03e-02
4569	Eekzi oj not Fi QD	0.4444	0.3933	5.11e-02
4570	Eekzi oj not Fi QD	0.4444	0.3917	5.28e-02
4571	Eekzi oj not Fi QO	0.4444	0.3919	5.25e-02
4572	Eekzi oj not Fi QO	0.4444	0.3928	5.17e-02
4573	Pekzi oj not Fi QO	0.4444	0.3919	5.25e-02
4574	Eekzi oj not Fi QO	0.4444	0.3922	5.22e-02
4575	EWkzi oj not Fi QO	0.4444	0.3939	5.06e-02
4576	Eekzi oj not Fi QD	0.4444	0.3958	4.86e-02
4577	Eekzi oj not Fi QD	0.4444	0.3972	4.72e-02
4578	Enkzi oj not Fi QD	0.4444	0.3972	4.72e-02
4579	Eekzi oj not Fi QO	0.4444	0.3958	4.86e-02
4580	Eekzi oc not Fi QD	0.4444	0.3981	4.64e-02
4581	EWkzi oj not Fi Qh	0.4444	0.3972	4.72e-02
4582	Eekzi oj not Fi QO	0.4444	0.3983	4.61e-02
4583	Eedzi oj not Fi QO	0.4444	0.3983	4.61e-02
4584	Eekzi oj not Fi QO	0.4444	0.3969	4.75e-02
4585	Eekzi oj not Fi QO	0.4444	0.3989	4.56e-02
4586	Eekzi oc not Fi QD	0.4444	0.3992	4.53e-02
4587	Eekzi oj not Fi QD	0.4444	0.3992	4.53e-02
4588	Eekzi oj not Fi QO	0.4444	0.3972	4.72e-02
4589	Eekzi oj not Fi QO	0.4444	0.3967	4.78e-02
4590	Eekzi oj not Fi QD	0.4444	0.4025	4.19e-02
4591	EekzM oc not Fi QO	0.4444	0.4047	3.97e-02
4592	Eekzi oj not Fi QO	0.4444	0.4053	3.92e-02
4593	Eekzi oj not Fi QO	0.4444	0.4083	3.61e-02
4594	uekzi oj not Fi QO	0.4444	0.4081	3.64e-02
4595	EekzM oj not Fi QD	0.4444	0.4117	3.28e-02
4596	EWkzi oj not Fi QO	0.4444	0.4125	3.19e-02
4597	Eekzi oj not Fi QO	0.4444	0.4117	3.28e-02
4598	Eekzi oc not Fi QO	0.4444	0.4144	3.00e-02
4599	Eekzi oj not Fi QD	0.4444	0.4192	2.53e-02
4600	qekzM oj not Fi QO	0.4444	0.4208	2.36e-02
4601	Eekzi oj not Fi QO	0.4444	0.4239	2.06e-02
4602	Eekzi oj not Fi QO	0.4444	0.4250	1.94e-02
4603	uekzi oj not Fi QO	0.4444	0.4311	1.33e-02
4604	uekzi oj not Fi QD	0.4444	0.4336	1.08e-02
4605	EekzM oj not Fi QO	0.4444	0.4339	1.06e-02
4606	Eekzi oj not Fi QD	0.4444	0.4322	1.22e-02
4607	uekzi oj not Fi QO	0.4444	0.4350	9.44e-03
4608	Eekzn oj not Fi QO	0.4444	0.4350	9.44e-03
4609	Eekzi oj not Fi QO	0.4444	0.4369	7.50e-03
4610	EekzM oj not Fi QO	0.4444	0.4375	6.94e-03
4611	Eekzi oj not Fi QD	0.4444	0.4356	8.89e-03
4612	Eekzi oc not Fi QO	0.4444	0.4358	8.61e-03
4613	Eekzi oj not Fi QO	0.4444	0.4344	1.00e-02
4614	Eekzi oj not Fi QO	0.4444	0.4358	8.61e-03
4615	Enkzi oj not Fi QO	0.4444	0.4350	9.44e-03
4616	Enkzi oj not Fi QO	0.4444	0.4375	6.94e-03
4617	Eekzi oj not Fi QO	0.4444	0.4386	5.83e-03
4618	Eekzi oj not Fi QU	0.4444	0.4381	6.39e-03
4619	Enkzi oc not Fi QO	0.4444	0.4367	7.78e-03
4620	EQkzi oj not Fi QD	0.4444	0.4369	7.50e-03
4621	EQkzi oj not Fi QO	0.4444	0.4369	7.50e-03
4622	EQkzi oj not Fi QD	0.4444	0.4381	6.39e-03
4623	Eekzi oj not Fi QD	0.4444	0.4392	5.28e-03
4624	Eekzi oc not Fi QO	0.4444	0.4383	6.11e-03
4625	EQkzi oj not Fi QD	0.4444	0.4381	6.39e-03
4626	EQkzi oj not Fi QD	0.4444	0.4364	8.06e-03
4627	Eekzi oj not Fi QD	0.4444	0.4331	1.14e-02
4628	EQkzi oj not Fi QO	0.4444	0.4361	8.33e-03
4629	EQkzi oj not Fi QD	0.4444	0.4364	8.06e-03
4630	Eekzi oj not Fi QD	0.4444	0.4361	8.33e-03
4631	Eekzi oj not Fi QD	0.4444	0.4372	7.22e-03
4632	Eekzi oc not Fi QD	0.4444	0.4361	8.33e-03
4633	EWkzi oj not Fi QD	0.4444	0.4389	5.56e-03
4634	Eekzi oj not Fi QD	0.4444	0.4403	4.17e-03
4635	Eekzi oj not Fi QD	0.4444	0.4406	3.89e-03
4636	EQkzi oj not Fi QD	0.4444	0.4431	1.39e-03
4637	EQkzi oj not Fi QD	0.4444	0.4442	2.78e-04
4638	ETkzi oj not Fi QD	0.4444	0.4444	1.67e-16
4639	EWkzi oj not Xi QO	0.4444	0.4442	2.78e-04
4640	Enkzi oc not Fi QD	0.4444	0.4439	5.56e-04
4641	EQkzi oj not Fi QO	0.4444	0.4442	2.78e-04
4642	EQkzi oj not Fi QD	0.4444	0.4444	1.67e-16
4643	EQkzi oj not Fi QO	0.4444	0.4444	1.67e-16
4644	Eekzi oc not ti QO	0.5000	0.4444	5.56e-02
4645	EWkzi oj not Fi QO	0.4444	0.4442	2.78e-04
4646	EQkzi oj not Fi QD	0.4444	0.4442	2.78e-04
4647	qnkzi oc not Fi QO	0.4444	0.4442	2.78e-04
4648	Enkzi oj not Fi QD	0.4444	0.4444	1.67e-16
4649	Enkzi oj not Fi QD	0.4444	0.4442	2.78e-04
4650	Eekzi oj not Ai QO	0.4444	0.4442	2.78e-04
4651	EQkzi oc not Fi QO	0.4444	0.4442	2.78e-04
4652	Enkzi oj not Fi QO	0.4444	0.4444	1.67e-16
4653	Enkzi oj not Mi QD	0.4444	0.4439	5.56e-04
4654	EWkzi oc not Ai QO	0.4444	0.4444	1.67e-16
4655	Bnkzi oj not Fi QD	0.4444	0.4442	2.78e-04
4656	Eekzi oj not Fi QD	0.4444	0.4442	2.78e-04
4657	qekzi oj not Fi QO	0.4444	0.4442	2.78e-04
4658	EQkzi oj not Fi QD	0.4444	0.4442	2.78e-04
4659	Enkzi oj not Fi QO	0.4444	0.4439	5.56e-04
4660	EWkzi oj not zi QO	0.4444	0.4444	1.67e-16
4661	EQkzi oj not Fi QD	0.4444	0.4444	1.67e-16
4662	EWkzi oc not zi QD	0.4444	0.4439	5.56e-04
4663	EQkzi oj not Fi QO	0.4444	0.4442	2.78e-04
4664	EWkzi oj not zi QD	0.4444	0.4431	1.39e-03
4665	Enkzi oj not Fi QD	0.4444	0.4439	5.56e-04
4666	Eekzi oj not Fi QO	0.4444	0.4444	1.67e-16
4667	EQkzi oj not Fi QD	0.4444	0.4442	2.78e-04
4668	EQkzi oj not Fi QD	0.4444	0.4444	1.67e-16
4669	EWkzi oj not Fi QO	0.4444	0.4442	2.78e-04
4670	Enkzi oj not Fi QD	0.4444	0.4444	1.67e-16
4671	EQkzi oj not Fi QD	0.4444	0.4442	2.78e-04
4672	Enkzi oj not Fi QD	0.4444	0.4442	2.78e-04
4673	Enkzt oj not Fi QD	0.4444	0.4444	1.67e-16
4674	EWkzi oj not Fi QO	0.4444	0.4444	1.67e-16
4675	Enkzi oc not Fi QD	0.4444	0.4442	2.78e-04
4676	Enkzi oj not Fi QD	0.4444	0.4442	2.78e-04
4677	Enkzi oj not Fi QD	0.4444	0.4439	5.56e-04
4678	Bekzi oc not Fi QO	0.4444	0.4442	2.78e-04
4679	Eekzi oc not Fi QO	0.4444	0.4442	2.78e-04
4680	EWkzi oj not Fi QD	0.4444	0.4444	1.67e-16
4681	Bnkzi oj not Fi QO	0.4444	0.4442	2.78e-04
4682	zekzi oj not Fi QD	0.4444	0.4439	5.56e-04
4683	EWkzi oc not Fi QD	0.4444	0.4444	1.67e-16
4684	EQkzi oj not Fi QD	0.4444	0.4439	5.56e-04
4685	Enkzc oc not Fi QD	0.4444	0.4442	2.78e-04
4686	EQkzi oj not Fi QD	0.4444	0.4444	1.67e-16
4687	znkzi oj not Fi QD	0.4444	0.4442	2.78e-04
4688	EQkzi oj not Fi QD	0.4444	0.4444	1.67e-16
4689	Enkzi oj not Fi QD	0.4444	0.4442	2.78e-04
4690	EQkzi oc not Fi QD	0.4444	0.4444	1.67e-16
4691	BWkzi oj not Fi QO	0.4444	0.4442	2.78e-04
4692	Enkzt oj not Fi QD	0.4444	0.4442	2.78e-04
4693	Enkzi oj not Fi QD	0.4444	0.4436	8.33e-04
4694	Bnkzt oj not Fi QD	0.4444	0.4444	1.67e-16
4695	ankzi oj not Fi QD	0.4444	0.4444	1.67e-16
4696	zekzi oj not Fi QO	0.4444	0.4439	5.56e-04
4697	EQkzi oj not Fi QO	0.4444	0.4442	2.78e-04
4698	Bnkzt oj not Fi QD	0.4444	0.4442	2.78e-04
4699	znkzi oc not Fi QD	0.4444	0.4442	2.78e-04
4700	Bnkzi oc not Fi QO	0.4444	0.4444	1.67e-16
4701	Enkzi oj not Fi QD	0.4444	0.4444	1.67e-16
4702	Enkzi oj not Fi QD	0.4444	0.4442	2.78e-04
4703	znkzi oj not Fi QD	0.4444	0.4442	2.78e-04
4704	Enkzi oj not Fi QD	0.4444	0.4444	1.67e-16
4705	EOkzi oj not Fi QO	0.4444	0.4444	1.67e-16
4706	Bnkzi oj not Fi QD	0.4444	0.4444	1.67e-16
4707	Enkzi oj not Fi QD	0.4444	0.4439	5.56e-04
4708	EQkzi oj not Fi QD	0.4444	0.4439	5.56e-04
4709	Enkzi oc not Fi QO	0.4444	0.4439	5.56e-04
4710	Enkzi oc not Fi QD	0.4444	0.4439	5.56e-04
4711	Enkzi oc not Fi QD	0.4444	0.4444	1.67e-16
4712	Enkzi oj not Fi QD	0.4444	0.4444	1.67e-16
4713	EOkzi oj not Fi QD	0.4444	0.4439	5.56e-04
4714	Enkzi oj not Fi QD	0.4444	0.4444	1.67e-16
4715	Enkzi oj not Fi QD	0.4444	0.4444	1.67e-16
4716	Enkzi oj not Fi QO	0.4444	0.4444	1.67e-16
4717	EQkzi oj not Fi QD	0.4444	0.4444	1.67e-16
4718	Enkzi oc not Fi QD	0.4444	0.4442	2.78e-04
4719	BQkzi oj not Fi QO	0.4444	0.4439	5.56e-04
4720	Enkzi oj not Fi QO	0.4444	0.4444	1.67e-16
4721	EQkfi oj not Fi QO	0.4444	0.4442	2.78e-04
4722	En zi oj not Fi QD	0.5000	0.4447	5.53e-02
4723	En zi oj not Fi QD	0.5000	0.4453	5.47e-02
4724	BQ zi oj not Fi QO	0.5000	0.4458	5.42e-02
4725	Enkzi oj not Fi bO	0.5000	0.4467	5.33e-02
4726	Bnkzi oj not Fi bD	0.5000	0.4461	5.39e-02
4727	EQkzi oj not Fi bD	0.5000	0.4469	5.31e-02
4728	Enkzi oj not Fi bD	0.5000	0.4472	5.28e-02
4729	Enkzi oj not Fi bO	0.5000	0.4483	5.17e-02
4730	Enkzi oj not Fi bD	0.5000	0.4494	5.06e-02
4731	Enkzi oj not Fi bD	0.5000	0.4503	4.97e-02
4732	En zi oj not Fi QD	0.5000	0.4481	5.19e-02
4733	Enkzi oj not Fi bD	0.5000	0.4492	5.08e-02
4734	En zi oj not Fi bD	0.5556	0.4506	1.05e-01
4735	Enkzi oc not Fi bB	0.5000	0.4500	5.00e-02
4736	En zi oj not Fi bD	0.5556	0.4522	1.03e-01
4737	En zi oj not ji bB	0.5556	0.4547	1.01e-01
4738	Enkzi oj not Fi bO	0.5000	0.4558	4.42e-02
4739	EQkzi oj not Fi bO	0.5000	0.4558	4.42e-02
4740	En zi oj not Fi bO	0.5556	0.4550	1.01e-01
4741	En zi oj not Fi bD	0.5556	0.4547	1.01e-01
4742	En zi oj not Qi bD	0.5556	0.4561	9.94e-02
4743	En zi oc not Qi bB	0.5556	0.4553	1.00e-01
4744	EQ zi oj not Fi bO	0.5556	0.4567	9.89e-02
4745	Bn zi oc not Fi bO	0.5556	0.4558	9.97e-02
4746	En zi oj not Fi bO	0.5556	0.4561	9.94e-02
4747	En zi oj not Fi bO	0.5556	0.4561	9.94e-02
4748	En zi oc not Fi bD	0.5556	0.4583	9.72e-02
4749	zn zi oj not Fi bB	0.5556	0.4594	9.61e-02
4750	En zi oj not ji bD	0.5556	0.4622	9.33e-02
4751	En zi oj not Fi bD	0.5556	0.4658	8.97e-02
4752	En zi oj not Fi bD	0.5556	0.4689	8.67e-02
4753	En zi oj not Fi bO	0.5556	0.4697	8.58e-02
4754	En zi oj not Fi bO	0.5556	0.4717	8.39e-02
4755	Bn zi oj not Fi bD	0.5556	0.4731	8.25e-02
4756	En zi oj not Fi bO	0.5556	0.4739	8.17e-02
4757	En zi oj not Fi bO	0.5556	0.4753	8.03e-02
4758	En zi oj not Fi bD	0.5556	0.4772	7.83e-02
4759	En zi oj not Fi bO	0.5556	0.4806	7.50e-02
4760	En zi oj not Fi bO	0.5556	0.4831	7.25e-02
4761	En zi oj not ji bB	0.5556	0.4858	6.97e-02
4762	En zi oj not Fi bB	0.5556	0.4894	6.61e-02
4763	En zi oj not Qi bB	0.5556	0.4911	6.44e-02
4764	En zi oj not Qi bO	0.5556	0.4936	6.19e-02
4765	EQ zi oj not Fi bB	0.5556	0.4903	6.53e-02
4766	Bn zi oj not Fi bO	0.5556	0.4919	6.36e-02
4767	EQ zi oj not Fi bO	0.5556	0.4992	5.64e-02
4768	EQ zi oj not Qi bB	0.5556	0.5017	5.39e-02
4769	Bn zi oj not Fi bB	0.5556	0.5000	5.56e-02
4770	En zi oj not Fi bB	0.5556	0.5028	5.28e-02
4771	En zi oj not Fi bO	0.5556	0.5025	5.31e-02
4772	En zi oj not ji bO	0.5556	0.5025	5.31e-02
4773	En zi oj not Qi bB	0.5556	0.5042	5.14e-02
4774	En zi oj not Fi bO	0.5556	0.5056	5.00e-02
4775	En zi oj not Qi bU	0.5556	0.5039	5.17e-02
4776	Bn zi oj not Fi bO	0.5556	0.5036	5.19e-02
4777	En zi oj not Fi bB	0.5556	0.5022	5.33e-02
4778	En zi oj not Qi bB	0.5556	0.5031	5.25e-02
4779	Bn zi oj not Fi bO	0.5556	0.5053	5.03e-02
4780	En zi oj not Fi bB	0.5556	0.5033	5.22e-02
4781	En zi oj not Fi bD	0.5556	0.5083	4.72e-02
4782	En zi oj not Qi bB	0.5556	0.5111	4.44e-02
4783	BQ zi oj not Fi bB	0.5556	0.5072	4.83e-02
4784	Bn zi oj not Fi bB	0.5556	0.5142	4.14e-02
4785	BQ zi oj not Fi bB	0.5556	0.5197	3.58e-02
4786	Bn zi oj not Fi bB	0.5556	0.5231	3.25e-02
4787	Bn zi oj not Fi bB	0.5556	0.5247	3.08e-02
4788	En zi oj not Fi bO	0.5556	0.5267	2.89e-02
4789	En zi oj not Qi bB	0.5556	0.5281	2.75e-02
4790	En zi oj not Fi bB	0.5556	0.5275	2.81e-02
4791	BQ zi oj not Fi bO	0.5556	0.5292	2.64e-02
4792	Bn zi oj not Fi bO	0.5556	0.5328	2.28e-02
4793	En zi oj not Qi bD	0.5556	0.5333	2.22e-02
4794	Bn zi oj not Fi bi	0.5556	0.5356	2.00e-02
4795	Bn zi oj not ji bB	0.5556	0.5392	1.64e-02
4796	Bn zi oj not Fi bO	0.5556	0.5442	1.14e-02
4797	EQ zi oj not Fi bD	0.5556	0.5472	8.33e-03
4798	En zi oj not Qi bB	0.5556	0.5458	9.72e-03
4799	En zi oc not Fi bD	0.5556	0.5458	9.72e-03
4800	EQ zi oj not Qi bB	0.5556	0.5475	8.06e-03
4801	Bn zi oj not Qi bB	0.5556	0.5494	6.11e-03
4802	Bn zi oj not Fi be	0.6111	0.5497	6.14e-02
4803	En zi oc not Qi bO	0.5556	0.5500	5.56e-03
4804	Bn zi oj not Fi bB	0.5556	0.5497	5.83e-03
4805	Bn zi oj not Qi bO	0.5556	0.5483	7.22e-03
4806	Bn zi oj not Qi bB	0.5556	0.5503	5.28e-03
4807	EQ zi oj not Fi bB	0.5556	0.5489	6.67e-03
4808	En zi oj not Qi bO	0.5556	0.5489	6.67e-03
4809	En zi oj not Qi bB	0.5556	0.5461	9.44e-03
4810	EQ zi oj not Qi bB	0.5556	0.5461	9.44e-03
4811	En zi oj not Qi bB	0.5556	0.5453	1.03e-02
4812	Bn zi oj not Qi bD	0.5556	0.5436	1.19e-02
4813	Bn zi oj not QW bO	0.5556	0.5433	1.22e-02
4814	En zi oj not Qi bB	0.5556	0.5439	1.17e-02
4815	BQ zi oj not Fi bB	0.5556	0.5478	7.78e-03
4816	En zi oj not Fi bw	0.5556	0.5489	6.67e-03
4817	BQ zi oj not Qi bB	0.5556	0.5475	8.06e-03
4818	BQ zi oj not Fi bD	0.5556	0.5464	9.17e-03
4819	Bn zi oj not Qi bB	0.5556	0.5481	7.50e-03
4820	BQ zi oj not Fi bB	0.5556	0.5492	6.39e-03
4821	En zi oj not Fi bO	0.5556	0.5478	7.78e-03
4822	Bn zi oj not Qi bB	0.5556	0.5486	6.94e-03
4823	En zi oj not Qi bB	0.5556	0.5469	8.61e-03
